org,file_,commits,developers,fix_commits,age,avg_edit_time,defect_status
OPENSTACK,deployment_scripts/puppet/modules/onos/manifests/init.pp,1,1,0,36,0,1
OPENSTACK,deployment_scripts/puppet/manifests/install.pp,1,1,0,36,0,0
OPENSTACK,deployment_scripts/puppet/manifests/odl-service.pp,5,1,0,40,50.8,1
OPENSTACK,deployment_scripts/puppet/modules/opendaylight/manifests/install.pp,9,3,0,33,35.333333333333336,0
OPENSTACK,deployment_scripts/puppet/manifests/odl-ml2-configuration.pp,6,2,0,33,60.833333333333336,1
OPENSTACK,deployment_scripts/puppet/modules/opendaylight/manifests/quagga.pp,5,3,2,28,46,1
OPENSTACK,deployment_scripts/puppet/modules/opendaylight/manifests/ha/haproxy.pp,6,2,0,40,60.333333333333336,1
OPENSTACK,deployment_scripts/puppet/modules/opendaylight/manifests/sfc.pp,2,2,0,29,20.5,0
OPENSTACK,deployment_scripts/puppet/manifests/hiera-override.pp,3,2,0,33,54,0
OPENSTACK,deployment_scripts/puppet/modules/opendaylight/manifests/hiera_override.pp,7,3,0,33,54.57142857142857,1
OPENSTACK,deployment_scripts/puppet/manifests/odl-common_config.pp,5,3,0,30,44.4,1
OPENSTACK,deployment_scripts/puppet/modules/opendaylight/manifests/vxgpe.pp,1,1,0,27,0,0
OPENSTACK,deployment_scripts/puppet/modules/opendaylight/manifests/init.pp,7,1,0,40,58.57142857142857,1
OPENSTACK,deployment_scripts/puppet/modules/opendaylight/manifests/service.pp,15,5,1,40,33.86666666666667,0
OPENSTACK,deployment_scripts/puppet/modules/opendaylight/manifests/ha/haproxy_service.pp,1,1,0,40,0,1
OPENSTACK,deployment_scripts/puppet/manifests/odl-dashboard.pp,2,2,0,31,37,0
OPENSTACK,deployment_scripts/puppet/manifests/director.pp,8,3,2,33,24.5,1
OPENSTACK,deployment_scripts/puppet/manifests/plumgrid_nova_compute.pp,1,1,0,26,0,1
OPENSTACK,deployment_scripts/puppet/modules/plumgrid/manifests/firewall.pp,1,1,0,33,0,1
OPENSTACK,deployment_scripts/puppet/manifests/disable_openvswitch.pp,2,2,0,26,4,0
OPENSTACK,deployment_scripts/puppet/manifests/pre_deployment.pp,3,2,1,33,57,0
OPENSTACK,deployment_scripts/puppet/modules/sal/manifests/keepalived.pp,1,1,0,33,0,1
OPENSTACK,deployment_scripts/puppet/modules/plumgrid/manifests/params.pp,1,1,0,33,0,1
OPENSTACK,deployment_scripts/puppet/modules/sal/manifests/init.pp,3,2,0,33,38.666666666666664,1
OPENSTACK,deployment_scripts/puppet/modules/plumgrid/manifests/init.pp,3,2,0,33,38.666666666666664,1
OPENSTACK,deployment_scripts/puppet/modules/plumgrid/manifests/repo.pp,1,1,0,33,0,0
OPENSTACK,deployment_scripts/puppet/modules/plugin_purestorage_cinder/manifests/common.pp,6,3,2,37,67.5,0
OPENSTACK,deployment_scripts/puppet/modules/plugin_purestorage_cinder/manifests/init.pp,1,1,0,37,0,1
OPENSTACK,deployment_scripts/puppet/modules/plugin_purestorage_cinder/manifests/compute.pp,6,3,2,37,67.66666666666667,0
OPENSTACK,deployment_scripts/puppet/modules/plugin_purestorage_cinder/manifests/params.pp,1,1,0,37,0,1
OPENSTACK,deployment_scripts/puppet/manifests/compute.pp,2,2,1,37,88,0
OPENSTACK,deployment_scripts/puppet/manifests/controller.pp,6,2,1,37,45.666666666666664,1
OPENSTACK,deployment_scripts/puppet/modules/plugin_purestorage_cinder/manifests/controller.pp,22,3,8,37,18.045454545454547,1
OPENSTACK,deployment_scripts/puppet/modules/plugin_purestorage_cinder/manifests/cinder.pp,1,1,0,36,0,1
OPENSTACK,deployment_scripts/puppet/manifests/cinder.pp,1,1,0,36,0,1
OPENSTACK,deployment_scripts/puppet/manifests/resize_cluster.pp,4,2,1,28,11.75,1
OPENSTACK,deployment_scripts/puppet/modules/scaleio_fuel/manifests/controller.pp,7,2,1,37,8.714285714285714,1
OPENSTACK,deployment_scripts/puppet/manifests/nova.pp,5,2,1,28,9.8,0
OPENSTACK,deployment_scripts/puppet/manifests/controller.pp,2,2,0,37,22,1
OPENSTACK,deployment_scripts/puppet/modules/scaleio_fuel/manifests/init.pp,4,3,0,37,20.5,1
OPENSTACK,deployment_scripts/puppet/modules/scaleio_fuel/manifests/compute.pp,2,1,0,36,0,0
OPENSTACK,deployment_scripts/puppet/manifests/sds_server.pp,7,2,2,28,20.142857142857142,1
OPENSTACK,deployment_scripts/puppet/manifests/mdm_package.pp,4,2,1,28,35.75,1
OPENSTACK,deployment_scripts/puppet/manifests/glance.pp,4,1,0,27,24.5,0
OPENSTACK,deployment_scripts/puppet/manifests/compute.pp,1,1,0,36,0,0
OPENSTACK,deployment_scripts/puppet/manifests/cinder.pp,4,2,1,28,11.75,1
OPENSTACK,deployment_scripts/puppet/manifests/cluster.pp,9,2,2,28,8,1
OPENSTACK,deployment_scripts/puppet/modules/scaleio_fuel/manifests/params.pp,13,3,2,37,8.153846153846153,1
OPENSTACK,deployment_scripts/puppet/manifests/check_environment_configuration.pp,4,3,0,37,15.75,0
OPENSTACK,manifests/resources/interface_up.pp,3,2,0,26,31,0
OPENSTACK,manifests/analytics/services.pp,22,3,6,27,9.318181818181818,0
OPENSTACK,manifests/cluster.pp,23,3,3,27,8.91304347826087,1
OPENSTACK,manifests/mem/vhost.pp,11,3,2,27,8.818181818181818,1
OPENSTACK,manifests/gateway/static.pp,9,2,2,27,25.333333333333332,0
OPENSTACK,manifests/neutron_plugin.pp,7,2,1,41,60.142857142857146,1
OPENSTACK,manifests/cluster/install.pp,6,2,0,27,17.833333333333332,0
OPENSTACK,manifests/cli.pp,3,2,0,27,32.666666666666664,0
OPENSTACK,manifests/repository/centos.pp,10,6,2,41,50.9,1
OPENSTACK,manifests/repository.pp,5,4,0,41,102.4,0
OPENSTACK,manifests/init.pp,20,5,6,41,25.2,1
OPENSTACK,manifests/agent/run.pp,11,2,2,28,18.181818181818183,0
OPENSTACK,manifests/cluster/run.pp,23,3,4,27,13.347826086956522,1
OPENSTACK,manifests/params.pp,9,3,1,28,12.777777777777779,1
OPENSTACK,manifests/agent/install.pp,4,2,1,28,22.25,0
OPENSTACK,manifests/agent/scrapper.pp,5,1,1,27,18,0
OPENSTACK,manifests/repository/ubuntu.pp,7,5,2,41,73,1
OPENSTACK,manifests/mem.pp,20,3,4,27,10.65,0
OPENSTACK,manifests/agent.pp,16,2,3,28,8.0625,0
OPENSTACK,manifests/resources/network_creation.pp,10,2,3,27,18.6,1
OPENSTACK,manifests/analytics.pp,25,3,8,27,8.64,0
OPENSTACK,manifests/engine.pp,4,3,0,35,90.5,0
OPENSTACK,manifests/wsgi/apache.pp,7,7,0,33,87.85714285714286,0
OPENSTACK,manifests/deps.pp,2,2,0,23,22.5,0
OPENSTACK,manifests/db/postgresql.pp,3,3,1,39,162,1
OPENSTACK,manifests/notifier.pp,1,1,0,8,0,0
OPENSTACK,manifests/client.pp,3,3,0,39,162,1
OPENSTACK,manifests/init.pp,34,13,8,39,30.029411764705884,1
OPENSTACK,manifests/config.pp,2,2,0,39,243,1
OPENSTACK,manifests/logging.pp,10,8,0,39,88.5,1
OPENSTACK,manifests/api.pp,11,6,2,35,83.45454545454545,1
OPENSTACK,manifests/db/mysql.pp,6,6,1,39,172.83333333333334,1
OPENSTACK,manifests/keystone/auth.pp,5,5,1,39,96.8,1
OPENSTACK,manifests/keystone/authtoken.pp,10,6,3,22,54.2,1
OPENSTACK,manifests/policy.pp,4,4,0,39,221,1
OPENSTACK,manifests/params.pp,17,9,4,39,66.23529411764706,1
OPENSTACK,manifests/cors.pp,2,2,0,27,58.5,0
OPENSTACK,tests/init.pp,2,2,1,39,543,0
OPENSTACK,manifests/db/sync.pp,6,6,4,39,157.16666666666666,1
OPENSTACK,manifests/db.pp,6,4,3,33,128.16666666666666,1
OPENSTACK,manifests/influxdb/bootstrap.pp,10,3,4,48,98.7,1
OPENSTACK,manifests/storm/startup_script.pp,5,2,2,48,48.8,1
OPENSTACK,manifests/checks/vertica.pp,1,1,0,26,0,0
OPENSTACK,manifests/dashboard.pp,1,1,0,49,0,1
OPENSTACK,manifests/checks/instances/memory.pp,2,2,1,42,27,1
OPENSTACK,manifests/thresh.pp,8,3,2,47,54.5,0
OPENSTACK,manifests/checks/ovs.pp,4,1,0,29,61.75,0
OPENSTACK,manifests/alarmdefs.pp,10,3,2,46,70.1,1
OPENSTACK,manifests/checks/libvirt.pp,13,3,2,47,62.46153846153846,0
OPENSTACK,manifests/persister/config.pp,9,2,2,44,29.11111111111111,0
OPENSTACK,manifests/notification.pp,7,4,2,44,89,1
OPENSTACK,manifests/kafka/topics.pp,6,3,3,48,165.66666666666666,0
OPENSTACK,manifests/checks/nagios_wrapper.pp,8,2,2,47,24,0
OPENSTACK,tests/apiserver.pp,2,1,0,49,242.5,0
OPENSTACK,manifests/init.pp,6,2,2,49,235.66666666666666,1
OPENSTACK,manifests/config.pp,3,2,1,49,86,1
OPENSTACK,manifests/api.pp,25,4,3,47,28.36,1
OPENSTACK,manifests/db/mysql.pp,3,2,1,47,146,1
OPENSTACK,manifests/keystone/auth.pp,25,8,10,48,43.56,1
OPENSTACK,manifests/kafka/config.pp,3,1,1,48,78.66666666666667,0
OPENSTACK,manifests/params.pp,15,3,1,49,41.86666666666667,1
OPENSTACK,manifests/checks/instances/solidfire.pp,1,1,0,27,0,0
OPENSTACK,tests/init.pp,3,3,1,49,464.6666666666667,0
OPENSTACK,manifests/persister/startup_script.pp,1,1,0,44,0,1
OPENSTACK,manifests/checks/network.pp,6,2,2,47,89.66666666666667,1
OPENSTACK,manifests/agent.pp,29,5,7,49,24,0
OPENSTACK,manifests/persister.pp,9,3,1,47,24.444444444444443,0
OPENSTACK,manifests/vertica/config.pp,11,3,2,42,52.63636363636363,1
OPENSTACK,manifests/engine.pp,8,5,1,37,89.5,0
OPENSTACK,manifests/dashboard.pp,12,6,5,36,67,1
OPENSTACK,manifests/deps.pp,2,1,0,23,23,0
OPENSTACK,manifests/db/postgresql.pp,2,2,0,37,217.5,1
OPENSTACK,manifests/cfapi.pp,7,5,3,35,53,1
OPENSTACK,manifests/client.pp,2,2,0,36,196.5,1
OPENSTACK,manifests/init.pp,35,15,8,38,29.82857142857143,1
OPENSTACK,manifests/config.pp,3,3,0,36,135,1
OPENSTACK,manifests/logging.pp,12,6,2,36,66.58333333333333,1
OPENSTACK,manifests/api.pp,7,4,1,37,102.57142857142857,1
OPENSTACK,manifests/application.pp,3,3,0,36,128,0
OPENSTACK,manifests/db/mysql.pp,2,2,0,37,217.5,1
OPENSTACK,manifests/keystone/auth.pp,6,5,2,37,72.16666666666667,1
OPENSTACK,manifests/params.pp,15,12,8,38,72.33333333333333,1
OPENSTACK,manifests/policy.pp,4,4,1,38,211.5,1
OPENSTACK,manifests/db/sync.pp,4,3,3,38,226.5,1
OPENSTACK,manifests/db.pp,9,5,4,38,101.66666666666667,1
OPENSTACK,manifests/keystone/cfapi_auth.pp,5,4,2,33,61.6,0
OPENSTACK,manifests/quota.pp,15,13,4,66,124.06666666666666,0
OPENSTACK,manifests/plugins/opencontrail.pp,6,5,1,40,58.333333333333336,1
OPENSTACK,manifests/agents/bigswitch.pp,5,5,0,33,195.8,0
OPENSTACK,manifests/plugins/ml2/mech_driver.pp,8,6,2,45,68,1
OPENSTACK,manifests/deps.pp,14,12,2,29,53,0
OPENSTACK,manifests/plugins/ovs/bridge.pp,8,5,1,73,166.875,1
OPENSTACK,manifests/agents/lbaas.pp,31,21,8,64,53.96774193548387,1
OPENSTACK,manifests/plugins/ovs/opendaylight.pp,16,9,6,35,55.1875,0
OPENSTACK,manifests/plugins/ml2/cisco/nexus_switch.pp,5,5,3,38,168.6,0
OPENSTACK,manifests/keystone/auth.pp,28,16,10,74,60.142857142857146,1
OPENSTACK,manifests/keystone/authtoken.pp,13,8,5,26,52.07692307692308,1
OPENSTACK,manifests/plugins/ml2/arista.pp,3,3,1,30,111.66666666666667,0
OPENSTACK,manifests/agents/ml2/sriov.pp,14,11,1,45,46.714285714285715,1
OPENSTACK,manifests/db/sync.pp,10,8,2,40,97,1
OPENSTACK,manifests/db.pp,8,7,2,38,114.375,1
OPENSTACK,manifests/agents/metering.pp,18,13,4,60,80.5,1
OPENSTACK,examples/neutron.pp,16,11,5,63,110.5,1
OPENSTACK,examples/base_provision.pp,6,3,0,65,100.66666666666667,0
OPENSTACK,manifests/db/postgresql.pp,3,2,0,46,175,1
OPENSTACK,manifests/plugins/ml2.pp,45,23,15,60,36.6,1
OPENSTACK,manifests/init.pp,131,45,34,74,15.954198473282442,1
OPENSTACK,manifests/config.pp,22,19,4,55,69.72727272727273,1
OPENSTACK,manifests/plugins/nuage.pp,5,5,1,36,63,0
OPENSTACK,manifests/plugins/ml2/opendaylight.pp,7,6,2,35,112.42857142857143,0
OPENSTACK,manifests/params.pp,97,48,25,74,22.216494845360824,1
OPENSTACK,manifests/plugins/nvp.pp,10,8,3,59,89,1
OPENSTACK,manifests/agents/metadata.pp,34,24,11,66,51.73529411764706,1
OPENSTACK,manifests/agents/ml2/linuxbridge.pp,20,13,3,52,70.85,1
OPENSTACK,manifests/agents/ml2/ovs.pp,45,25,15,53,34.55555555555556,1
OPENSTACK,manifests/plugins/midonet.pp,10,9,0,43,70.9,1
OPENSTACK,manifests/services/lbaas.pp,14,12,3,34,70.71428571428571,1
OPENSTACK,manifests/plugins/ml2/cisco/nexus.pp,9,7,5,52,143.11111111111111,1
OPENSTACK,manifests/agents/l3.pp,64,27,16,74,32.21875,0
OPENSTACK,manifests/plugins/ml2/bigswitch.pp,3,3,0,38,96.33333333333333,0
OPENSTACK,manifests/plugins/ml2/cisco/nexus1000v.pp,6,6,1,40,104,0
OPENSTACK,manifests/services/vpnaas.pp,4,3,3,33,58.25,0
OPENSTACK,manifests/plugins/cisco.pp,19,13,8,64,93.89473684210526,1
OPENSTACK,manifests/logging.pp,11,7,1,30,56,1
OPENSTACK,manifests/server.pp,118,48,38,73,17.74576271186441,0
OPENSTACK,manifests/agents/n1kv_vem.pp,10,7,4,51,68.5,1
OPENSTACK,manifests/agents/vpnaas.pp,22,17,7,62,78.0909090909091,1
OPENSTACK,manifests/plugins/ml2/cisco/nexus_creds.pp,7,6,4,52,184,1
OPENSTACK,examples/neutron_l3_with_to_uuid.pp,3,3,1,27,227.33333333333334,0
OPENSTACK,manifests/server/notifications.pp,19,12,6,55,79.47368421052632,1
OPENSTACK,manifests/plugins/plumgrid.pp,14,13,2,42,84.35714285714286,0
OPENSTACK,manifests/wsgi/apache.pp,5,4,2,17,28,0
OPENSTACK,manifests/agents/dhcp.pp,56,30,13,74,36.892857142857146,1
OPENSTACK,manifests/client.pp,10,8,2,73,133.4,1
OPENSTACK,manifests/db/mysql.pp,18,15,6,74,115.38888888888889,1
OPENSTACK,manifests/policy.pp,8,6,4,49,146.875,1
OPENSTACK,manifests/services/fwaas.pp,13,9,3,62,88.53846153846153,1
OPENSTACK,examples/neutron_with_pacemaker.pp,4,4,1,55,359.75,0
OPENSTACK,manifests/plugins/ovn.pp,4,3,2,31,65.75,1
OPENSTACK,manifests/plugins/ml2/midonet.pp,2,2,0,32,52,0
OPENSTACK,manifests/quota.pp,14,11,4,89,157.71428571428572,0
OPENSTACK,spec/fixtures/manifests/site.pp,3,3,1,80,252.66666666666666,1
OPENSTACK,nova/manifests/init.pp,19,5,2,90,0.8421052631578947,1
OPENSTACK,nova/manifests/compute/xenserver.pp,6,1,2,90,3.1666666666666665,1
OPENSTACK,manifests/network/flat.pp,9,6,1,89,181.11111111111111,0
OPENSTACK,manifests/deps.pp,12,11,6,35,73.91666666666667,0
OPENSTACK,manifests/conductor.pp,14,12,3,68,117.42857142857143,1
OPENSTACK,nova/manifests/network/bridge.pp,1,1,0,89,0,1
OPENSTACK,manifests/keystone.pp,1,1,0,80,0,0
OPENSTACK,manifests/api.pp,129,48,36,89,20.333333333333332,1
OPENSTACK,manifests/vncproxy.pp,33,18,10,80,68.06060606060606,1
OPENSTACK,manifests/keystone/auth.pp,36,18,12,79,52.75,1
OPENSTACK,manifests/keystone/authtoken.pp,13,9,3,26,49.69230769230769,1
OPENSTACK,manifests/manage/floating.pp,6,6,2,80,226.66666666666666,0
OPENSTACK,manifests/manage/cells.pp,5,5,2,62,160.8,1
OPENSTACK,manifests/db/sync.pp,8,8,4,39,119.125,1
OPENSTACK,manifests/db.pp,29,12,5,89,91.72413793103448,1
OPENSTACK,manifests/cron/archive_deleted_rows.pp,10,6,2,50,142,1
OPENSTACK,tests/compute/libvirt.pp,1,1,0,89,0,0
OPENSTACK,nova/manifests/api.pp,4,3,0,90,4.75,1
OPENSTACK,manifests/compute/rbd.pp,24,17,14,57,53.708333333333336,1
OPENSTACK,manifests/vncproxy/common.pp,5,5,3,43,202.8,1
OPENSTACK,manifests/rabbitmq.pp,21,9,3,89,83.52380952380952,1
OPENSTACK,tests/volume/iscsi.pp,1,1,0,78,0,1
OPENSTACK,manifests/compute/serial.pp,5,4,0,46,131,0
OPENSTACK,manifests/network/neutron.pp,28,18,8,63,66.46428571428571,0
OPENSTACK,nova/tests/init.pp,1,1,0,90,0,0
OPENSTACK,manifests/db/postgresql.pp,5,5,3,67,191.4,1
OPENSTACK,glance/manifests/api.pp,1,1,0,89,0,1
OPENSTACK,glance/manifests/init.pp,2,1,0,90,6.5,1
OPENSTACK,manifests/objectstore.pp,20,9,4,89,81.35,0
OPENSTACK,manifests/generic_service.pp,24,18,11,80,77.5,1
OPENSTACK,manifests/consoleauth.pp,9,7,2,79,146.66666666666666,0
OPENSTACK,manifests/availability_zone.pp,2,2,1,33,199.5,0
OPENSTACK,manifests/init.pp,190,62,48,89,13.673684210526316,1
OPENSTACK,manifests/network/flatdhcp.pp,10,6,2,89,163.1,1
OPENSTACK,manifests/config.pp,4,4,2,56,156.25,1
OPENSTACK,manifests/manage/network.pp,17,8,4,89,95.82352941176471,1
OPENSTACK,nova/manifests/scheduler.pp,4,3,0,90,4.75,1
OPENSTACK,manifests/params.pp,81,38,23,80,28.97530864197531,1
OPENSTACK,examples/site.pp,13,4,0,80,33.69230769230769,1
OPENSTACK,manifests/network/vlan.pp,8,6,1,79,166.25,0
OPENSTACK,python/manifests/init.pp,2,1,0,90,3,1
OPENSTACK,tests/all.pp,13,8,1,89,63.61538461538461,1
OPENSTACK,manifests/migration/libvirt.pp,32,20,14,74,64.40625,1
OPENSTACK,nova/manifests/network/flat.pp,3,1,0,89,0.3333333333333333,0
OPENSTACK,manifests/compute/neutron.pp,8,7,5,63,190.625,1
OPENSTACK,manifests/controller.pp,21,5,2,89,14.571428571428571,1
OPENSTACK,manifests/volume/san.pp,4,3,1,72,50.5,0
OPENSTACK,nova/manifests/controller.pp,3,1,0,90,4.666666666666667,1
OPENSTACK,manifests/volume/iscsi.pp,7,4,2,78,63.857142857142854,1
OPENSTACK,manifests/scheduler.pp,27,14,8,89,98.51851851851852,1
OPENSTACK,nova/manifests/db.pp,11,3,1,90,1.4545454545454546,1
OPENSTACK,manifests/network/bridge.pp,9,6,1,89,181.33333333333334,1
OPENSTACK,manifests/compute/vmware.pp,10,9,4,59,157.4,1
OPENSTACK,manifests/spicehtml5proxy.pp,7,6,2,64,253.42857142857142,1
OPENSTACK,nova/manifests/rabbitmq.pp,4,2,0,90,3.25,1
OPENSTACK,manifests/compute/xenserver.pp,19,10,4,89,131.10526315789474,1
OPENSTACK,glance/tests/init.pp,1,1,0,89,0,0
OPENSTACK,manifests/logging.pp,17,12,2,50,81.94117647058823,1
OPENSTACK,keystone/auth.pp,1,1,0,79,0,1
OPENSTACK,manifests/scheduler/filter.pp,19,15,9,63,91.94736842105263,1
OPENSTACK,nova/manifests/quota.pp,1,1,0,89,0,0
OPENSTACK,glance/manifests/registry.pp,1,1,0,89,0,1
OPENSTACK,nova/manifests/repo.pp,2,1,0,90,0,0
OPENSTACK,nova/manifests/objectstore.pp,4,3,0,90,4.75,0
OPENSTACK,manifests/network.pp,36,19,6,89,53.19444444444444,1
OPENSTACK,manifests/cache.pp,1,1,0,29,0,1
OPENSTACK,manifests/compute/ironic.pp,8,7,2,47,114,0
OPENSTACK,puppet/manifests/init.pp,1,1,0,90,0,1
OPENSTACK,manifests/compute/libvirt.pp,71,40,18,89,37.098591549295776,0
OPENSTACK,tests/site.pp,2,2,0,65,56,1
OPENSTACK,manifests/wsgi/apache.pp,4,3,2,32,75,0
OPENSTACK,nova/tests/all.pp,8,4,1,90,0.375,1
OPENSTACK,nova/manifests/manage/network.pp,1,1,0,89,0,1
OPENSTACK,nova/manifests/compute.pp,10,3,1,90,1.9,0
OPENSTACK,manifests/cells.pp,16,12,5,62,95.9375,1
OPENSTACK,manifests/client.pp,9,7,3,80,247.11111111111111,1
OPENSTACK,extrapackages/manifests/init.pp,1,1,0,90,0,1
OPENSTACK,manifests/compute.pp,88,49,25,89,29.988636363636363,0
OPENSTACK,manifests/db/mysql.pp,25,16,7,79,89.28,1
OPENSTACK,manifests/volume.pp,10,4,1,80,20.8,1
OPENSTACK,manifests/policy.pp,8,8,2,48,144.5,1
OPENSTACK,nova/manifests/network.pp,4,3,0,90,4.75,1
OPENSTACK,manifests/cors.pp,1,1,0,8,0,0
OPENSTACK,manifests/cert.pp,12,8,2,80,155.66666666666666,1
OPENSTACK,nova/manifests/network/flatdhcp.pp,2,1,0,89,0,1
OPENSTACK,bzr/manifests/init.pp,1,1,0,90,0,1
OPENSTACK,manifests/quota.pp,1,1,0,5,0,0
OPENSTACK,manifests/neutron.pp,1,1,0,2,0,0
OPENSTACK,manifests/wsgi/apache.pp,2,1,1,2,0,0
OPENSTACK,manifests/deps.pp,2,2,0,23,23.5,0
OPENSTACK,manifests/db/postgresql.pp,2,2,0,32,136,1
OPENSTACK,manifests/client.pp,1,1,0,12,0,1
OPENSTACK,manifests/init.pp,15,6,5,32,59.733333333333334,1
OPENSTACK,manifests/config.pp,2,2,0,32,136,1
OPENSTACK,manifests/logging.pp,8,6,1,32,84.125,1
OPENSTACK,manifests/api.pp,13,7,5,29,62.07692307692308,1
OPENSTACK,manifests/db/mysql.pp,3,3,1,32,275.6666666666667,1
OPENSTACK,manifests/keystone/auth.pp,4,3,1,32,127.25,1
OPENSTACK,manifests/keystone/authtoken.pp,11,5,4,27,59.09090909090909,1
OPENSTACK,manifests/policy.pp,4,2,0,32,167.5,1
OPENSTACK,manifests/params.pp,15,9,2,32,60.666666666666664,1
OPENSTACK,tests/init.pp,2,2,1,32,436,0
OPENSTACK,manifests/nova.pp,1,1,0,2,0,0
OPENSTACK,manifests/glance.pp,1,1,0,2,0,0
OPENSTACK,manifests/db/sync.pp,6,3,3,32,121.66666666666667,1
OPENSTACK,manifests/db.pp,7,3,2,32,128.71428571428572,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/db/mysql.pp,5,5,2,42,223.8,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/db/sync.pp,8,6,3,42,127.75,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/tests/init.pp,1,1,0,42,0,0
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/keystone/auth.pp,7,4,2,42,110.42857142857143,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/logging.pp,13,7,3,42,78.15384615384616,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/db/postgresql.pp,2,2,0,42,388,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/config.pp,4,3,0,42,194,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/deps.pp,1,1,0,16,0,0
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/db.pp,15,7,5,38,60.733333333333334,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/init.pp,3,2,0,42,258.3333333333333,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/keystone/authtoken.pp,9,7,3,27,72.88888888888889,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/params.pp,7,5,0,38,120.85714285714286,1
OPENSTACK,puppet-{{cookiecutter.project_name}}/manifests/policy.pp,4,4,0,42,241,1
OPENSTACK,manifests/murano.pp,7,7,2,24,71.71428571428571,1
OPENSTACK,fixtures/scenario001.pp,74,17,12,38,12.68918918918919,1
OPENSTACK,manifests/neutron.pp,47,19,9,34,20.5531914893617,0
OPENSTACK,manifests/rabbitmq.pp,10,2,0,36,28.1,1
OPENSTACK,manifests/swift.pp,15,5,3,34,59.4,1
OPENSTACK,manifests/ceph.pp,18,7,0,33,48.22222222222222,1
OPENSTACK,manifests/mysql.pp,3,3,1,36,312.3333333333333,1
OPENSTACK,manifests/aodh.pp,24,7,4,34,37.875,1
OPENSTACK,manifests/ironic.pp,19,8,1,34,46.21052631578947,1
OPENSTACK,manifests/cinder.pp,30,11,4,34,28.4,1
OPENSTACK,manifests/repos.pp,156,14,20,36,6.096153846153846,1
OPENSTACK,manifests/sahara.pp,18,9,3,34,52.5,1
OPENSTACK,fixtures/scenario-aio.pp,3,2,1,32,261.3333333333333,1
OPENSTACK,manifests/horizon.pp,5,3,1,34,171,1
OPENSTACK,manifests/keystone.pp,32,11,6,36,28.90625,0
OPENSTACK,manifests/init.pp,10,6,4,36,66,1
OPENSTACK,manifests/config.pp,10,5,2,32,87,1
OPENSTACK,manifests/trove.pp,14,6,1,34,56.642857142857146,0
OPENSTACK,manifests/barbican.pp,8,7,0,27,93.75,1
OPENSTACK,fixtures/scenario003.pp,59,11,18,36,16.64406779661017,1
OPENSTACK,manifests/params.pp,2,1,0,32,7,1
OPENSTACK,fixtures/scenario002.pp,46,14,8,37,19.67391304347826,1
OPENSTACK,manifests/tempest.pp,37,17,5,34,25.405405405405407,1
OPENSTACK,manifests/provision.pp,19,9,2,34,47.578947368421055,1
OPENSTACK,manifests/gnocchi.pp,16,6,0,33,53.75,1
OPENSTACK,manifests/nova.pp,53,11,11,34,18.71698113207547,0
OPENSTACK,manifests/glance.pp,22,10,4,34,37.77272727272727,0
OPENSTACK,manifests/ceilometer.pp,22,11,3,34,39.95454545454545,0
OPENSTACK,manifests/heat.pp,20,9,2,34,45.4,0
OPENSTACK,manifests/cache.pp,8,7,4,33,74.25,1
OPENSTACK,manifests/middleware.pp,2,2,0,29,0.5,0
OPENSTACK,manifests/messaging/default.pp,4,3,1,31,54,0
OPENSTACK,manifests/concurrency.pp,3,2,1,33,24.333333333333332,1
OPENSTACK,manifests/service.pp,1,1,0,31,0,0
OPENSTACK,manifests/messaging/amqp.pp,8,5,1,32,101.125,0
OPENSTACK,manifests/log.pp,12,9,2,33,60.166666666666664,1
OPENSTACK,manifests/messaging/rabbit.pp,9,8,2,31,87.55555555555556,1
OPENSTACK,manifests/db/postgresql.pp,1,1,0,33,0,1
OPENSTACK,manifests/init.pp,1,1,0,33,0,1
OPENSTACK,manifests/config.pp,1,1,0,33,0,1
OPENSTACK,manifests/logging.pp,1,1,0,33,0,1
OPENSTACK,manifests/db/mysql.pp,1,1,0,33,0,1
OPENSTACK,manifests/keystone/auth.pp,1,1,0,33,0,1
OPENSTACK,manifests/privsep.pp,1,1,0,26,0,0
OPENSTACK,manifests/policy.pp,4,3,2,33,19.75,1
OPENSTACK,manifests/params.pp,7,7,3,33,138.14285714285714,1
OPENSTACK,manifests/cors.pp,1,1,0,29,0,0
OPENSTACK,tests/init.pp,2,2,1,33,462,0
OPENSTACK,manifests/messaging/zmq.pp,2,2,0,29,209.5,0
OPENSTACK,manifests/db/sync.pp,1,1,0,33,0,1
OPENSTACK,manifests/db.pp,10,9,5,33,87.5,1
OPENSTACK,manifests/messaging/notifications.pp,4,4,1,31,56,0
OPENSTACK,manifests/versionedobjects.pp,3,2,0,33,25.333333333333332,0
